# Samet-AV Sample Signature List (Test Import)
# Format: SHA256,MALWARE_NAME
e7c4a5013f030c4f2fa52af895f6a92c1d61a549d933d8b378740f3856d55989,Dropper.Win32.Generic.43
d6ec669571cbbfa7187b5ce74e4e811621f75fe627ae28cb95b014e7a9c3585d,Trojan.Win32.WannaCry.44
a442704349788464ff2af119e84046a113594d956719e369be33f5ca66a3754c,Ransom.Win32.LockBit.45
af77abbcd1edd12bd9f7c5dc2e78fe43e1cd2966b15a371ed979924f4be6bc05,Backdoor.Win32.DarkComet.46
2162f0be6fa45e3eba4fcb2fccc9efbc7c17c9eed14d7fe59e19a8be2a0748be,Spyware.Win32.AgentTesla.47
fcebafc1e424a1e2b9b61ad3f2188ef3dbfa8c94733929718dd320816c9f8fcb,Trojan.Win32.RedLine.48
2fc53e56e6ce8a05feac66e05a303d9251e3a632b1db2d622814a8cdbfd71a71,Miner.Win32.XMRig.49
f6b5320cd456f19390cc619dd1f89067456eee451a8c00ed9c9bee8a26d8854a,Trojan.Win32.Emotet.0
a6d875e3e9f1da5b440c95c202fe91ac19affe1b2206746bf6522576119631ed,Worm.Win32.NetSky.1
6ce651cd84d53f16618313121a77268c33bbac69bd896f27af6b430813e4724b,Trojan.Win32.CobaltStrike.2
b958d6946ef4f2192c69d0cedb1cf888c452c573ea299b64a662b89d1e0ae751,HackTool.Win32.Mimikatz.3
ede69b2e8e563a4e5199662ddd3d775333019a0e01d6e4def1fc2f0cadd01537,Adware.Win32.DealPly.4
84cfc8dfd4574c4b7223ffddbe356700adccad87349bbacf2bfa405049bb53ae,Dropper.Win32.Generic.5
66c9f0621ae1903882baf56cf22027cabbdb77cb7ff3180cfa9383f4597a46ca,Trojan.Win32.WannaCry.6
a68f6d99593f6cfdb93e872bf3ec92275bb8ef43dd553c76148a59cbe973d75c,Ransom.Win32.LockBit.7
7341ef5848ff5445d4619f0a68ef0a61228bd71757fdca5b77f9799d5d7a11ed,Backdoor.Win32.DarkComet.8
4b23569211888d0193de6f7d6218b7d5c3711f638181cb4d971ad53f588cef4d,Spyware.Win32.AgentTesla.9
700b913ed5ea8dc1ad7f294ccb12bb3ab9960cc2739806fa5ddfbf9d6eb10d49,Trojan.Win32.RedLine.10
c16be2d87804ca2d2061b9fdd54cf13d5143edf8136ffff9052718d3e76b50f1,Miner.Win32.XMRig.11
0acc06e594b4515c463e32afec4f185bb4ff1f2420b1fc0ff3d4fc79008d5cc1,Trojan.Win32.Emotet.12
a0758a385d5c150b9f05f24203184b50d469ae9a19db5bdcb33716e6fa3109e0,Worm.Win32.NetSky.13
63e13da3a82b0796ca661fce330efcb7f6be851eaa8b950a6583b11a286ca775,Trojan.Win32.CobaltStrike.14
bdc899a0e0451879ff4e8ad3a1ac1ccbc5a2e384c82b612cca16688471c2a90b,HackTool.Win32.Mimikatz.15
817ef4565ac3436d82a45eebf613f758cae6b478ed87688f02017e08cee9fa39,Adware.Win32.DealPly.16
14ddd4392d0461f80262f3266c56e6845b559bce5d37b079dc329505dfa073a4,Dropper.Win32.Generic.17
33c23523b1ac50be1914bde25aacdfc29aa25fe6ee01cf2fc1f2333825b28bd2,Trojan.Win32.WannaCry.18
3e8b5e0c9703d5686b67ac693717410428d48bd971da31dbca62f2df83bb1345,Ransom.Win32.LockBit.19
61ca1c401f38f72e1367f5895655b6f6ee205d348f9eacccea0400cbc1453b51,Backdoor.Win32.DarkComet.20
c1e825dbc0347991b97d5f0ada83844a2c463df0f561df82ac1900b1546ffb6b,Spyware.Win32.AgentTesla.21
f3a34c21a194b944827e4b281bba476f1337b13e4a78a122a8540176aed630ca,Trojan.Win32.RedLine.22
0919b8bbcce8880663f2298cc0e2dc257830c14b7caff3fbcb76606a94e4bc9f,Miner.Win32.XMRig.23
3e45dd3d55e1b801abad57f5eda2265dcd5e7d12239937d6f59a86cb9b0bbe06,Trojan.Win32.Emotet.24
3c06c8955c4f5b814aa728f399d4b1a10ae38a7a27ac11d3bb8575bb0bbb8f69,Worm.Win32.NetSky.25
c3293f6d98d00d851b2a3723068c85541631c3fc384ce4380f4f1d6ce0a78fe1,Trojan.Win32.CobaltStrike.26
7421e2167546cbe31bca4d08a827448d161267bf6786818d9eba67efa6c17303,HackTool.Win32.Mimikatz.27
79083a9c96c815e1785362ff397c5c62da356dc4a8060c6813b4ccbd474892d2,Adware.Win32.DealPly.28
9ae1432ccd3c93bd6cd37ceab8f7cb596e853eeaae9788585f2ef60003e84c3c,Dropper.Win32.Generic.29
9dcbbf6f610d32875bdc9961c2cf8abccd7cfa776a5f846e3958c6196e5b6749,Trojan.Win32.WannaCry.30
6690898f6309b9bfc5f6b57a2235e784a9ae54f10c941d49915da390d3e9c9bf,Ransom.Win32.LockBit.31
1302bcc12ce922cba6bd15373e8e5e46f6bc7ec8927ba88178934e640bc56d9c,Backdoor.Win32.DarkComet.32
ff206c46c27314e1549eff90196df1d3a1414034b496de9f17d35f8a7ff79c83,Spyware.Win32.AgentTesla.33
21cf8688773f71982a810c13e25d8466b63d25da321efb18e366ec512a6c3029,Trojan.Win32.RedLine.34
be3128a27887bf804fca63760f9cebd2fdb00f292fad3a8856e93045f7a7fffa,Miner.Win32.XMRig.35
6003067be06047b9aacfc5909bf8a975d8660c2019871f22fe2d5ada58069e90,Trojan.Win32.Emotet.36
41ff491756cd0259f42b5dedf9b1ad3913436f79f9054aa5c91649b259ceb75a,Worm.Win32.NetSky.37
2f8b01abd717e54401cbfecf8f656f4b24e3249a80ce0f5ae03629c32a28d256,Trojan.Win32.CobaltStrike.38
143b106fdaf7492b237fbea7d7a4173516ed03d2d397520cf4bea8ffde9eedaf,HackTool.Win32.Mimikatz.39
9e68c493ae332d382338b800f65d5525efff297400e79f5b0d64b09e35b34b68,Adware.Win32.DealPly.40
a6f6d8bd4e155aa66f293e46202edb5848b23b7b8494d27d8da61656a7916a54,Dropper.Win32.Generic.41
f5270655eb923ba4e7fbd2f076aac489f1fc65b0455540919d30ba80507c47c4,Trojan.Win32.WannaCry.42
b4dc494e96f45499702440fb65c938360fc60154f0f88c7b248ab002f7eae405,Ransom.Win32.LockBit.43
d4f93e24dc7c742d27eaf10f5f6f9759bbe9c184f126d43768bc4c8f8ad3cf3b,Backdoor.Win32.DarkComet.44
41f3421fdb1201c49773c57edb41a45577dfc390b15222c2b04367bdb1755e73,Spyware.Win32.AgentTesla.45
bf8ef5371641afa5c55a52b2c15417d916fa70f0fbb45d00dc06d25718eae05f,Trojan.Win32.RedLine.46
6f50dfc94520c5836673fcddc9bb41d72f7cfabfd09cdd941bdde8871c511b82,Miner.Win32.XMRig.47
47994056be5d703c359d85d567075e1dbbf74ec512e15d68f10a19460acade6c,Trojan.Win32.Emotet.48
588ee9016b1c537bcdf1c8f9b46c4aaeff9118424c1ad74a45661b9b1399fa83,Worm.Win32.NetSky.49
594898dc35821819a6a3050da89b8d1d0326cd9c919a194a43783d69c39dc5b3,Trojan.Win32.CobaltStrike.0
1298f596132dcdfaac34f638cf59d58ab5165812fe11ee28e4d07905bfcf9448,HackTool.Win32.Mimikatz.1
daffaa9a640a2c3c8ad9a36251c598da7d30639a7df8163c58c72aad92e79589,Adware.Win32.DealPly.2
c94c95bd18a49dc36350b2b0f4394381fd42dffc0d22a796287fb22d5930d038,Dropper.Win32.Generic.3
8a61d469f2cd847ccac11091c0e1a31ae839395841e2d6756b203e97ac4db376,Trojan.Win32.WannaCry.4
15c925faab1dc852fd3b991fff86dcc1c6729a2fddc535c4f3f8dcfdb0104846,Ransom.Win32.LockBit.5
9bd877117884e7dad58130c8a5fec0d4f31545913951f1c7d299cacfad6f6011,Backdoor.Win32.DarkComet.6
24f7634993d3a66f973ac26e9ba854bd59cb178291dd3ffde05c93937274d96c,Spyware.Win32.AgentTesla.7
f28d6a95df06f35d62686f2623097cd7107a050c0b1c867d8c795185411b53d5,Trojan.Win32.RedLine.8
a9096dd8742eb4ce01c04980c221d081c57ac322a68a6507e40219c40b2be88e,Miner.Win32.XMRig.9
2de97ec889d5e95b12e47822bf55dac7d577445416234ad41d2f8bbcbffae838,Trojan.Win32.Emotet.10
0a1dfff43ffee850d998eafe61b9c2d511608bd471b7746a1486e3d5d2c883d0,Worm.Win32.NetSky.11
d8f7e473048c2289443ed2961a7847678163ee3890e6f249a6513c6cee936a43,Trojan.Win32.CobaltStrike.12
27b10ef6ba1e55bae9a250538282a6e55c576368c8f6ba1998aaa541ea39e0ea,HackTool.Win32.Mimikatz.13
637707b4c5bb514a761354675ddc90af63b80a647c447c45831eecb2c2c979ec,Adware.Win32.DealPly.14
4067f49b527157816e74df12decfdd41e68289eb1805b3a18637f85c4fd31432,Dropper.Win32.Generic.15
a8fe5f856a8be7d2fdf4377cb6e50892957770371d510b2f7267d458ca8b3d9e,Trojan.Win32.WannaCry.16
2bf51459cc5cd9abb1c83da92781bf93687b29bc2c9d6331f6f148a026133465,Ransom.Win32.LockBit.17
ae01317acc6d59a8fab18c970225dc7b3aff6c9ea7db230704ef80fb11e27e89,Backdoor.Win32.DarkComet.18
700b58315ccc95d223ea9dc094d42415d9e5489dbf49417897f9ef4eeb36d044,Spyware.Win32.AgentTesla.19
8d1c6089b3278cb8acb9bd7cc3c2de22107d22b05e7ddca68bc49ac2b24d9d76,Trojan.Win32.RedLine.20
6c1e77f69e0fcfb466b7e43048154c704cd0b00d893cd18bd0f94362209d7243,Miner.Win32.XMRig.21
1fbd9eeb6235de3342c7f5e3e9cfcbde09853c8d4e6654e8de0aa475ff719e95,Trojan.Win32.Emotet.22
34465bfe5cd2d627cf10a95b4c537a9446383c97cf5bb7408dbea82d908c6dd6,Worm.Win32.NetSky.23
a26fd27d82b027b4e6da95986d7e08ec1c95cf20b5fb300ec23b40db1088d6c7,Trojan.Win32.CobaltStrike.24
462d6f19422ff05adb9e4e2d242003b27b65846c64a2aa67d87b59633090e8b7,HackTool.Win32.Mimikatz.25
67d37a735c2d41dfa467dec3a8b1f0c37054d96412c6e966610b76ce29a7c2ae,Adware.Win32.DealPly.26
64bedf7f473ea129de44edbdbc0bb28a528fd4ef0855d6c951e67186f6d69d0a,Dropper.Win32.Generic.27
0cc395573bdb4e4c8f9abc9e6ea2878b75341d53aacb3eebfafeff6ceac0fddb,Trojan.Win32.WannaCry.28
35fa94cf3ad38137d94f773cba86f324a8134dbb30ae9fe2cc600e5899e8015b,Ransom.Win32.LockBit.29
44b98a4f260899d56825b0379646a7d75cdc2ac91733b0924a6e550a82dc3e0c,Backdoor.Win32.DarkComet.30
7d60a3b1e6b53662b68bdce440ac8496144ec3132a3a212337b9890f88d42e11,Spyware.Win32.AgentTesla.31
34061d875e68c21067b41eacb51a06172c03cd7c78b43be4f82e9adb5f82e5c7,Trojan.Win32.RedLine.32
8ffa5907c275aafc6dee556628b691312707ba7423446a48983cc4a683677df4,Miner.Win32.XMRig.33
3d2635a06ef2f48b95f9b4b2ae000af0511c0adb0d0e5e97b26adccff4aa17fa,Trojan.Win32.Emotet.34
e4b0147d245462786afccac5ed9af65c16f20afcae289a753b7eb123e1f3d704,Worm.Win32.NetSky.35
a8364482ce037f56da3e843280a71da0f7137e1c4cb8d35c97c93a5b89498c06,Trojan.Win32.CobaltStrike.36
e75c33956799516832c36e78d2721d18aa1c8be125e041e4c15fea9e4a3e9cf7,HackTool.Win32.Mimikatz.37
2a390d5efd9c307b499e2aff232d2e667d5fdceca590ae15b6029b2b7adab27a,Adware.Win32.DealPly.38
3aa20c8123700952a5ec1b73b4546283d59e2df3562c00a9e01dea053c5211d5,Dropper.Win32.Generic.39
704e5828aab26a7abcd66eac503c21ff8db80c60f2bc4a39cdd590e251d8d888,Trojan.Win32.WannaCry.40
fa8ea8d8132ba07d083d1c980bc49dd2f58d720e0e012fc188e1fdabf3c0e9de,Ransom.Win32.LockBit.41
c65ad6cf762d359c16b11b3269b53b26822654284b215d9de418c59b7259fb1a,Backdoor.Win32.DarkComet.42
fadffb4cb9857e93fa12c2eeafc832ef8177236d6c650b24369377b7c2364d0d,Spyware.Win32.AgentTesla.43
5c97bc2f36beb22485ec860e062c9a4a3aa5106234540c2d6a742d77f27c1c94,Trojan.Win32.RedLine.44
617e7898d032c77cc86b53391ba30b1fac3c3e3bbc261268beb9c4c9a129cbe5,Miner.Win32.XMRig.45
9053ac9a32c3ac9019541f539c2554a8de20f85a6f7a63b856a05456f10156d9,Trojan.Win32.Emotet.46
6f963231273cb7a1306f577b6f9063b19df37f7f0a0fd2fde28cbfdc7e472eac,Worm.Win32.NetSky.47
81725e0c4259b8df0316abb2cd9397d8ffc339030ebe5f9260db89fba65c4c89,Trojan.Win32.CobaltStrike.48
697f10e6be2ddc4d99c598fe233476adf7204c3a47fb3fe6397a3d42947d9d60,HackTool.Win32.Mimikatz.49
4d4b74276ad8d50fc259be055653f8b1bee1e61d70c519faadb4ec1be3ca8f48,Adware.Win32.DealPly.0
a87a895fb7b71906f3384628796583681e4cb2c205c0a95fe48f343f7a8ab8bc,Dropper.Win32.Generic.1
7ea9c200d15c20bd7dc1f150a2e94cd3cfab1f676cc8e0732059647a2d25b5ca,Trojan.Win32.WannaCry.2
0e5770a40238c0c5105c1339b253d0e4ec163b81575b445798471cd432f379f5,Ransom.Win32.LockBit.3
b26b46b99dc74d42c68f2fb400abdbc2fc4d864055babe35e9ff32a66556c659,Backdoor.Win32.DarkComet.4
0097f86220b30b8461830fc762d92a7857450f3a758e7065eb227c9e0872783d,Spyware.Win32.AgentTesla.5
91eaa9e6df7809545a388905c2227abc1334ad7c6ad3bb0f525b0be6c542db75,Trojan.Win32.RedLine.6
542ffeedbf2d5896cf81b3847968845811103a8fa107c22e15b213508c23a898,Miner.Win32.XMRig.7
78544fc03ecf394a17ef1c71500b5ca6996362007206f0e4a32decd7f3488a0e,Trojan.Win32.Emotet.8
a35962fe240116e8029b5f687999a512135886ad079d6d61143f637777765bde,Worm.Win32.NetSky.9
a4ab39916f19d1cccdf374198a9e34f418a4dece8b438280be149718251f6ea5,Trojan.Win32.CobaltStrike.10
03dcec565f93266bf40545cf331dd69a2c70b20285a9b5597a90006c9e73e372,HackTool.Win32.Mimikatz.11
e3b9bde04b200fea9a21c0e24218db258c1257217dd46a73af987007beb9182e,Adware.Win32.DealPly.12
424ab384962b00b888c2de507400d1a0f56ce59b6060075f6eb8c756d243131e,Dropper.Win32.Generic.13
e97acfb2080e54d13e647dba3e2fa78585ab4cef24f9b5c89e3d94409b79c258,Trojan.Win32.WannaCry.14
c5eb5e7955d8eff953c3103cec936e430ce2010ce884941d35690b50530230b2,Ransom.Win32.LockBit.15
6b6f2d8eedbeedd496e7f6b68244c57ba679e07daff93bd1f052252e170f6aaa,Backdoor.Win32.DarkComet.16
936e2a8d21e5d72a3fa1c5dd3c28c95386a9218878656be8191621dea49c43bf,Spyware.Win32.AgentTesla.17
d514b06d9852f30d9f332dc348802e2eda85940dfafad56f3967eb50a993457f,Trojan.Win32.RedLine.18
5df98a8a226ee35603bb1dd542d198394135b530e4b9c9402781500920facbf5,Miner.Win32.XMRig.19
da364fc44fad68cc1232f34a1a851ff007487e7a3aae4515a692528ce57a6c78,Trojan.Win32.Emotet.20
4ed00928bc08bd6ad526c44a73432371b6e8eedb520728e8bf55c949f432fa38,Worm.Win32.NetSky.21
db43da47bef7611c38b29ec7a0326e2ac54b60c6d91e4e5699161d297a8f00a3,Trojan.Win32.CobaltStrike.22
5a792ce3cae104f7657d4508a0a830645abc1a1778c591b5ce8584c2f1cb3769,HackTool.Win32.Mimikatz.23
eed6497c58b77aefdb725f5d41026d683bf8e6541503118fbb00a8390a0861d5,Adware.Win32.DealPly.24
f23d5330af0a95675aa29d8ff3a09abe32eac8f6886225e2fc45592289eb5d62,Dropper.Win32.Generic.25
687bfa83dfcc21f537157edf4aceb79593cd31705042218756e52073fb7ef36a,Trojan.Win32.WannaCry.26
c7b94c60a7af7550479fc7a6d78029891a8ca573224d9e94730eb2acb5bf7f2d,Ransom.Win32.LockBit.27
aadfda27970d97831f3be86bce5ee92982b6f461c4e495092dffc6b785206a87,Backdoor.Win32.DarkComet.28
3c45ba96672a2573ee416265325c7d5828354dd894261994dc603b5bdbbdfa2f,Spyware.Win32.AgentTesla.29
6a760b44a114bf654466de360d54baaa0668071148bcdec9c2628b9771e39e8b,Trojan.Win32.RedLine.30
dd2ec24f427c046f1ca69f2cf6aa98005068f304c0010e57421828de0d901dc0,Miner.Win32.XMRig.31
7d78807f33cae2fc009722de67135385c0cf57b2c2714b8115009e3b773567aa,Trojan.Win32.Emotet.32
3e6956621b3794c7e32f4c0f3b4df32f6b1ff3bf07943621f855f0e7d43b7785,Worm.Win32.NetSky.33
059c2f236f99d5073352fd730e0279e10e7aab3e05e7e69aa5d0f73170e01cbd,Trojan.Win32.CobaltStrike.34
c2a23c4ba643b4b4c92004f7c64aad92fe5a98cf1655ba03fdc571a03aa00eb9,HackTool.Win32.Mimikatz.35
aa5b861dc9b81a4e51583b8253726c45ec54e96be03f71231fa474e24647bcb3,Adware.Win32.DealPly.36
75b9fc19e04b6899e0a2e48017b3cdeb9aaa42aedaed113a83895b2486a2b5d4,Dropper.Win32.Generic.37
0d9899581e55e15497973b1d2fdd5995c54185dedc2d89d084e7cd83d5dbecd9,Trojan.Win32.WannaCry.38
fd13946d740d80fe034ecc6799e4be8cb931252a76a6bb1c59b3801bf3be650a,Ransom.Win32.LockBit.39
e340d9d354d78c59a15d4d3d674683adb8344ed2e137438e0c1a4931ff93a153,Backdoor.Win32.DarkComet.40
5ae8af8ba0356390035c148cfe1aa2cacee2842747d52108d59b4ce78d2a5523,Spyware.Win32.AgentTesla.41
03bba936cd5b599b396ff6c947c511b1b338a5eb1c64e86db7eb79129bbb9f75,Trojan.Win32.RedLine.42
2fd1b88c4f71808a32118052f672fc496c5c696ca420e7b413f66a8ecc95818f,Miner.Win32.XMRig.43
670a3fe0ee15fc63599132881dfa41850ff56caf5276845018d5339b727c8883,Trojan.Win32.Emotet.44
c68f27abb515a6ec3044ecf0fe3a251fef4285ea95306512c4a8915063d5eeca,Worm.Win32.NetSky.45
7820b072c6ee55d174c0ecc480c31f5e16ccffdad95a5c4a3324f2b78c73495f,Trojan.Win32.CobaltStrike.46
ca46a1544e6059e56d943af2b6ab5b2fec6b471131d44c5abb1591527ccf4e47,HackTool.Win32.Mimikatz.47
b1b1faabc9d075ff54171e5da95fc0edf5a1d1ef7b11ca87d37ca6f30d926e93,Adware.Win32.DealPly.48
a3b877d58232c1e73a21c3f41005bfa9e3ce6c5b3470f5196dd49283ebce8c3d,Dropper.Win32.Generic.49
c18e6794a0923c0b7d8200a59cf7f5ee618198290f4be7b8dfd46f49f777e5be,Trojan.Win32.WannaCry.0
0dab05cb443d50e17ebec108d8bebfad452910e3d27d4bd8c5d73ba70b6a9cbf,Ransom.Win32.LockBit.1
47a1cd0fa63e47ed889906b4f96a2bfe25031ed5490a7635b3cf5a39693e5a9a,Backdoor.Win32.DarkComet.2
917f0185e8bd64965a29b2a683daeb49d08e309a5c24fe0d867aa85983d492f6,Spyware.Win32.AgentTesla.3
4e56f6bfe1f3b16138b2ddc8d5c50bc2b94cb61522875242959b767b2c8fbe02,Trojan.Win32.RedLine.4
60ca3e47ded2583d09bf40cb6de5297f24bac09a537f12eaacadf820906e4771,Miner.Win32.XMRig.5
5e7233ac823786ae7a181dd9fad49372b715fcebf0cedc90a77884d078a10bb7,Trojan.Win32.Emotet.6
470401166d1ae15e4fa536fc5773be35d4c0ee3f1e442c1781a1e87f6249b559,Worm.Win32.NetSky.7
80e4740330035d6942863db8c4c31ef5f0e6e157a8a80dd1582bf2bf066c8f4f,Trojan.Win32.CobaltStrike.8
f39a86c7c97d57debee148479ffcf806d1e80768ba152dd561bd9539f9784d88,HackTool.Win32.Mimikatz.9
34616c02f5fc5bab5534c18760487ae9f5a86d1815eda9a71a8fdfce79398f87,Adware.Win32.DealPly.10
b954b5ef652d863016c34a53e3562321ac5f2ec7a4e6c0689d3d4a661701e1ab,Dropper.Win32.Generic.11
041a3b47f3207a70f7ffa7b217dfc7b6f9d9161efed8787a175852ebbc50f397,Trojan.Win32.WannaCry.12
089d13d6926d9d4e28e2627d842c0e2cf9e57288ea2682d13f39bbc0c426dc4d,Ransom.Win32.LockBit.13
19d1237504feed8e5a00a1b9ad9a4d872a3fae71bdf870a5b4c73f615a976fc8,Backdoor.Win32.DarkComet.14
558441e8af2f70267ff5e4349377306b1ad00997bc2075874766f9a5aaa29115,Spyware.Win32.AgentTesla.15
ef874eaf13796ef73f88ac73ad8d70b7032bc2f6e7bc7e7cebc9a0da63cd49d3,Trojan.Win32.RedLine.16
8594c06eeec7301d929e4261d648ecf85bb72f0d7a05b2941d9815fdf88fec27,Miner.Win32.XMRig.17
7a35be6b04abb976c222773296942d680e5d7aec2d93145063cc73c2d84d99f7,Trojan.Win32.Emotet.18
202283bb86fb6d954272b1b79e61fdc169327aec32c80f548602f82f24df91a9,Worm.Win32.NetSky.19
5372496cd62ff3149f4ebc7995115261d65815f53da809a32e900b8e795ae9b3,Trojan.Win32.CobaltStrike.20
4568b69be3ee0a26ce3877925ddf12500cb66265946906cf31011d0f8d43ebc4,HackTool.Win32.Mimikatz.21
342d0bd98e22fac767976ad366784494ea086cca8fe1b35adc1dc2aa9587d0ad,Adware.Win32.DealPly.22
c821259c1cf869c8a9803329459ddeb34341fd2eea6f16804022109cc6034f7b,Dropper.Win32.Generic.23
dd85d45d6449becd2d3340213925334d8a1dc973c3ee269896255fd7e39551ff,Trojan.Win32.WannaCry.24
3b377f0ea3cc9bb47d977514868a3cb333fe9baf65ee9ee5f58e251cbc30ece4,Ransom.Win32.LockBit.25
a3d2eb4a5dcc94987108b2119b1569bc17e4146b0b865a8ec77a70ca277d198e,Backdoor.Win32.DarkComet.26
6ffc189963d320d25c705aaef419e4d0d8c2ba9765444a99f7f58a43b659c255,Spyware.Win32.AgentTesla.27
572d5d117754f9fc3475cdcfb446613deb5b3cdd428d8863d43f35f764c659c7,Trojan.Win32.RedLine.28
42018e285feed37210b5468902441de2ddf7ef197b0e84dfe39ecbeeac617c00,Miner.Win32.XMRig.29
db4c4daf076ae4faf99a196975d474e054a9b365ade9891540f86e0bc7f6dfe6,Trojan.Win32.Emotet.30
6e15a3b555e77d670a901316a90918904a0bb44e784df364b04e598aff44985a,Worm.Win32.NetSky.31
f41378eaccc644d64737f7e6261112e6efddd6846b087135e73d01b093dc88d2,Trojan.Win32.CobaltStrike.32
7950ed1c1bee55b4e16c42572deac507d6a3826f6955d939976344d44034a0d7,HackTool.Win32.Mimikatz.33
0f431eb30792430e64b606a2e016d466161a215e95a1ac83f4706f83817d43cc,Adware.Win32.DealPly.34
5659bfd6e63a8e050af6df5dd9b5ae966d29186a95c6ce0fead975f1d3946e26,Dropper.Win32.Generic.35
b004ef97ac05b8503535c1c2335a6a736f58be5c87e782d8869c80d84b446c73,Trojan.Win32.WannaCry.36
174eb284112ee91c0fe2ba6e57e4f41aa2c8d6d789e6291aefd00e43894425d3,Ransom.Win32.LockBit.37
5aa1f32cc7d0992646ba2004caee641249768c2949c88adab944938aaa59301e,Backdoor.Win32.DarkComet.38
03638279efe5e5c9a25d9ce262576b5a002558dfe4842b3ce20c28bb210a46b6,Spyware.Win32.AgentTesla.39
3697ae7966b9122c9f12fb46f7522d2c6076d82f21e35c75e8ad08ff3ddbaeac,Trojan.Win32.RedLine.40
1e823fd13f200349a3931f8b8a9f83798a888b9083dbde857f58a06b86e1e2d2,Miner.Win32.XMRig.41
cca0447baafb5144c4e8c5fedab074e6ddd3600f8be9916f04e078fc62d4e0d4,Trojan.Win32.Emotet.42
f72bfca496b1a3ca452115ee3be49b10461fb79e9e21ae98555ec274d32610b4,Worm.Win32.NetSky.43
9e9feed3228581872d44799846fa12076f53f099f9432fbb16a8ca8e50cc7f19,Trojan.Win32.CobaltStrike.44
f36ba627b55e906410b4a46a314e658f311b956dfbcc06764bee43efd4a00f2c,HackTool.Win32.Mimikatz.45
8edfbf25bba6da44cb75b841ac7a28f31e265e84e2614f39586bf01f11bb9a20,Adware.Win32.DealPly.46
3f3c60a555938ba046a04b4452251a4daa85db6bb77cc65683ea288d71e28f39,Dropper.Win32.Generic.47
66eb620ebca76acf24420333c10cc14ab136a17f6ce283e1b702232d4e058dfa,Trojan.Win32.WannaCry.48
aa4b9c9f4ab6abfc75c0a5c6a91c06dae3a99e5e92b9afa9669a742143a58e7f,Ransom.Win32.LockBit.49
814a518a95848e219cacaf313d1f15d95d7354e5f7f69177ecc0f571ca88ead4,Backdoor.Win32.DarkComet.0
603e966493ebce570b029f66e625221578c308709f62289a23a498aaeb4fd0bd,Spyware.Win32.AgentTesla.1
ae066ab5d6e74c6c9e6aa92f00592f7d245384a9d5e3db704c2dc9fb5603d4d5,Trojan.Win32.RedLine.2
c9337df5ea21af4a6e01bb5f53ae92d3a584f554adf9a698846b24ce4bb61c83,Miner.Win32.XMRig.3
bf6f28e29031502075d3d519e60ee38f7c8c563678150ca16447d937b1be5928,Trojan.Win32.Emotet.4
33c19dedc5c675de87ad8a4208285389fab3ace4da357e33bfd779f2bba714ee,Worm.Win32.NetSky.5
5ce87558e501bc99bc1805a4e724c5690a8d6102006dbaf5e111deae05ac55eb,Trojan.Win32.CobaltStrike.6
79d34b3033ed9fbdb09edb78fa15da4720683d99b8bc61eaa26cf0292eca7721,HackTool.Win32.Mimikatz.7
ec10e824bebc46c7d2682ac025dd15577c8262feea92cb11dfc4f9de5a1e5d99,Adware.Win32.DealPly.8
8ccc86aa31b7b1a738a8d036930dd20ee12fd36c650dfe0a3f68a4d85510f48e,Dropper.Win32.Generic.9
0007e3e50058041033b7a49090b99e3d3def6ce76c60cc29247d8b7f750be13a,Trojan.Win32.WannaCry.10
e6d945be2bbc8b1f8ffc6670ddc31118f88f4a730fb2fda06431afe8516b5c4a,Ransom.Win32.LockBit.11
174676848f7b6eca1a7e73197beddbcd004209fb97a16aae35c31832aa7f5cbc,Backdoor.Win32.DarkComet.12
763766f489f275a0d1026757a3256f7a453f1baa91434727a8e7ea937a425e53,Spyware.Win32.AgentTesla.13
9b703ded7ee48ac116902ec821bfa177aca712d9456e2368b19d9d28741691cc,Trojan.Win32.RedLine.14
7ef74eca43ae0b236a03084b3ad8b59932335e7c2287a4014165fe8198fa5275,Miner.Win32.XMRig.15
0780985fa7d9b33d584d6431eee2de268987a6de0bff63b1862ad5f5e44a1b14,Trojan.Win32.Emotet.16
87d7394ed6485b659110460a4864bc538ea426665c9e7d51fa713f591c251ff5,Worm.Win32.NetSky.17
9be899128fdb672321890049eaf0a8fb2227a22e076da10504f938a983137139,Trojan.Win32.CobaltStrike.18
37fa543cc8179ed08f2130af406e441f6f50f7bf9d83e18af7a893dcfd453d25,HackTool.Win32.Mimikatz.19
16dee646b655809682acce7c801644d6b90e034fc70855391e34bb6827f35964,Adware.Win32.DealPly.20
a5ac8b6077313ce4f6740bead5d2f7d71fc6d6b7476d60415ae3139d4641d27f,Dropper.Win32.Generic.21
48b8dae87e3a5a56dd32684d9f41fc9ffa601d5342ea2a9f47a6fe432d62cca6,Trojan.Win32.WannaCry.22
f274c555e6fb788f178efc003adc66fea359449b71c4240c6271847e8753b66c,Ransom.Win32.LockBit.23
7d049c1447af8183cc09d6d72ba88d0f8b5a2e1a47cd35c396f49b4eaef519c0,Backdoor.Win32.DarkComet.24
6bfee25ce947f44af462653b74c4f6eebc5bbe78ddb1c5b097ad08f0f8855ef2,Spyware.Win32.AgentTesla.25
7224f4f46c57c9c3643b0345a9649c400c33121869090d902aedb9ec119c92c5,Trojan.Win32.RedLine.26
446c0c51a970dd25f118a69fd4d1086db91f37b34d3ee854c40cafeae8511ce0,Miner.Win32.XMRig.27
